h3,rent_pred,return_pred
8940e3086c3ffff,0.023195291717227156,0.039527979370801915
8940e3086d3ffff,0.05473351272713302,0.13402645428312387
8940e3086d7ffff,-0.014772257187158378,-0.02277778567462502
8940e3086dbffff,-0.014772257187158378,-0.029039047513955113
8940e30948bffff,-0.015409363350842491,-0.052369856091839286
8940e309493ffff,-0.013699816368860146,-0.041231132389222415
8940e30949bffff,0.028523769942275807,0.08888794416910215
8940e3094c3ffff,0.1184122399743748,0.15799985334605016
8940e3094cbffff,0.39026735936453066,0.4085930208177058
8940e3094cfffff,-0.015061964149797295,-0.03264070018470451
8940e3094d7ffff,0.039534064912708236,0.11456575688883593
8940e3094dbffff,-0.0403317093749826,-0.05351896590595208
8940e309693ffff,-0.015119656388203577,-0.045376156690536615
8940e30b003ffff,-0.018121967459511255,-0.029471108692684107
8940e30b007ffff,-0.02274180948538253,-0.04889397911342652
8940e30b00bffff,-0.014772257187158378,-0.02277778567462502
8940e30b00fffff,0.05964837883299385,0.09608092072314592
8940e30b013ffff,-0.01537077827997639,-0.031259498555274295
8940e30b017ffff,0.7352250290121872,0.8679957518776344
8940e30b01bffff,0.8831476509379225,0.8825686810033331
8940e30b033ffff,0.42926152648313104,1.0701566518410097
8940e30b037ffff,0.08853490077302345,0.2117319439829999
8940e30b03bffff,0.06581886307048669,0.15873423113458393
8940e30b043ffff,-0.019280936921501974,-0.03257319881318681
8940e30b047ffff,-0.014772257187158378,-0.03410097143883051
8940e30b04bffff,0.8205950459155736,0.24496982998798264
8940e30b04fffff,-0.03983780012618521,-0.010968498703266256
8940e30b053ffff,0.03480174516839735,0.013723361698212755
8940e30b057ffff,-0.02259270267754253,-0.022907554872121347
8940e30b05bffff,0.349877562467359,0.5085555832130452
8940e30b06bffff,-0.014772257187158378,-0.033036036100559676
8940e30b073ffff,0.05844336474516898,0.07946560813126234
8940e30b077ffff,-0.01582274367204467,-0.03109922708079695
8940e30b07bffff,0.1545175944101213,0.10809673541663789
8940e30b08fffff,-0.018365785298579605,-0.05296331556607737
8940e30b0a3ffff,0.5080064248252396,0.7590546600176579
8940e30b0a7ffff,0.3850550323236321,0.40873077959315574
8940e30b0abffff,0.48984359294024393,0.7205901676642011
8940e30b0afffff,0.6856609037053224,1.193722822438193
8940e30b0b3ffff,0.2290206231461118,0.4989454001444196
8940e30b0b7ffff,0.4197019643984178,0.4432967773736644
8940e30b0bbffff,0.8379343976659149,0.9926470157455245
8940e30b0c3ffff,0.1030888317571716,0.23723600373752937
8940e30b0c7ffff,-0.014772257187158378,-0.023140588141079662
8940e30b0cbffff,0.10354368902659042,0.2877519279238118
8940e30b0cfffff,0.021749311031272752,0.07369876770544657
8940e30b0d3ffff,0.021749311031272752,0.07531210023846541
8940e30b0d7ffff,-0.014772257187158378,-0.030472645619164417
8940e30b0dbffff,-0.05370559077867993,-0.03848052518979213
8940e30b103ffff,0.5179532550146002,0.037835591997522705
8940e30b107ffff,-0.015061964149797295,-0.022302802841361585
8940e30b10bffff,-0.01582274367204467,-0.03593857702864876
8940e30b10fffff,-0.015061964149797295,-0.02277778567462502
8940e30b113ffff,-0.0015110522640070618,-0.03484920074330408
8940e30b11bffff,0.07255234587435036,0.17584037286442475
8940e30b12bffff,-0.014772257187158378,-0.029864574687221604
8940e30b13bffff,-0.014772257187158378,-0.032631282922824564
8940e30b143ffff,-0.014772257187158378,-0.028699362025027934
8940e30b147ffff,-0.021519005093269785,-0.02277778567462502
8940e30b157ffff,-0.02413900222890174,-0.01865865412986802
8940e30b163ffff,-0.014772257187158378,-0.03318624357674904
8940e30b16bffff,-0.014772257187158378,-0.03415020905312681
8940e30b16fffff,-0.014772257187158378,-0.028800525716154584
8940e30b17bffff,0.35211123883093237,0.4011115764891
8940e30b183ffff,0.13854905846034657,0.23791728905850648
8940e30b18bffff,0.039955426839249325,0.03693204171506554
8940e30b193ffff,0.508157677542824,0.6127364981676191
8940e30b19bffff,0.06836407680320436,0.056856226633005574
8940e30b1c3ffff,0.14777003213156464,0.326693095329276
8940e30b1c7ffff,0.03917102184042712,0.04260312111844234
8940e30b1cfffff,-0.014772257187158378,-0.02277778567462502
8940e30b1d3ffff,0.0154269609686469,-0.017393677518211227
8940e30b1d7ffff,0.14095607551108552,0.2896284353621434
8940e30b1dbffff,-0.010581988567120995,-0.037435931228071526
8940e30b207ffff,0.3152543239609892,0.4800528134474981
8940e30b20bffff,-0.015061964149797295,-0.02277778567462502
8940e30b213ffff,0.08088481975132775,0.21097149651975958
8940e30b217ffff,0.16484318850915075,0.3576825951379296
8940e30b21bffff,-0.02848357130593086,-0.0774128148804063
8940e30b22bffff,0.5815434396340461,0.658527931940815
8940e30b233ffff,0.01802786041632024,0.06779721022072008
8940e30b23bffff,0.2138791302268751,0.3654239824432042
8940e30b243ffff,0.6928588579419478,0.7636162740903769
8940e30b247ffff,0.10582936726292069,0.2573154939150494
8940e30b24bffff,1.702335883522448,2.0960463544111816
8940e30b24fffff,1.5234047136929403,1.2339928441440695
8940e30b253ffff,1.0045162773572445,0.9751861715390533
8940e30b257ffff,0.28686704755045156,0.1843695528014138
8940e30b25bffff,1.3882017447193808,1.7526282281898757
8940e30b263ffff,0.49507034297351205,0.679020450639649
8940e30b267ffff,1.4419403778819395,2.1027457974562194
8940e30b273ffff,-0.021959772270905602,-0.04161438115217359
8940e30b277ffff,1.260423237936801,1.8523198694526346
8940e30b27bffff,0.2580595791335225,0.30310176496453733
8940e30b283ffff,-0.05933601483733567,-0.0004071733476967779
8940e30b287ffff,0.2686644920822954,0.4226333744658429
8940e30b28bffff,0.40962465802943326,0.8392795748653271
8940e30b28fffff,0.5194805126822712,0.6182151668680055
8940e30b293ffff,1.9039417585770293,1.2954730454165864
